path,sizeBytes,extension,topLevelArea,category,generated,regenerable,uniqueEvidence,supersededBy,possibleDuplicateGroup,recommendedAction,actionConfidence,reason
output/replays/replay_004/one-second-spatial/player_76561198860059002.rows.jsonl,3339074,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_004/one-second-spatial/player_76561199097471570.rows.jsonl,3342876,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_004/one-second-spatial/player_76561199194028132.rows.jsonl,3345320,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_004/one-second-spatial/player_76561199212278850.rows.jsonl,3335346,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_004/one-second-spatial/player_76561199865254887.rows.jsonl,3345817,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_004/one-second-spatial/quality.json,10538,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_004/pre-geometry-pipeline.json,75128,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_004/respawn-events.json,111343,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_004/spatial-data-quality.json,16022,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_005/.gitkeep,0,,output,duplicate,false,false,false,,exact_002,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
output/repository-audit/audit-metrics.json,7472,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/repository-audit/canonical-file-map.json,4403,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/repository-audit/cleanup-proposal.json,46276,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/repository-audit/duplicate-analysis.json,7248,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/repository-audit/file-inventory.csv,225394,.csv,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/repository-audit/file-inventory.json,1663849,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/repository-audit/reference-graph.json,1671620,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/repository-audit/repository-hygiene-gate.json,439,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/repository-audit/task-index.json,20063,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/repository-audit/version-chain-audit.json,2819,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/video-pipeline-mvp-gate.json,1404,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/video-pipeline-runtime-validation-gate.json,1609,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
package-lock.json,196900,.json,package-lock.json,active_dependency,false,false,false,,,keep_in_place,high,Operational repository file.
package.json,1056,.json,package.json,active_dependency,false,false,false,,,keep_in_place,high,Operational repository file.
packages/cs2/eslint.config.js,197,.js,packages,duplicate,false,false,false,,exact_004,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
packages/cs2/index.js,1409,.js,packages,duplicate,false,false,false,,exact_005,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
packages/cs2/jsconfig.json,441,.json,packages,duplicate,false,false,false,,exact_006,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
packages/cs2/LICENSE,1081,,packages,duplicate,false,false,false,,exact_001,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
packages/cs2/package.json,1625,.json,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/cs2/proto/compiled/proto.json,131954,.json,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/cs2/proto/source/cs_gameevents.proto,1825,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/cs2/proto/source/cstrike15_gcmessages.proto,48057,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/cs2/proto/source/cstrike15_usermessages.proto,15881,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/cs2/proto/source/demo.proto,4374,.proto,packages,duplicate,false,false,false,,exact_007,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
packages/cs2/proto/source/engine_gcmessages.proto,418,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/cs2/proto/source/gameevents.proto,3226,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/cs2/proto/source/gcsdk_gcmessages.proto,8953,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/cs2/proto/source/netmessages.proto,16858,.proto,packages,duplicate,false,false,false,,exact_008,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
packages/cs2/proto/source/network_connection.proto,13900,.proto,packages,duplicate,false,false,false,,exact_009,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
packages/cs2/proto/source/networkbasetypes.proto,6495,.proto,packages,duplicate,false,false,false,,exact_010,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
packages/cs2/proto/source/source2_steam_stats.proto,7564,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/cs2/proto/source/steammessages.proto,1461,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/cs2/proto/source/te.proto,5986,.proto,packages,duplicate,false,false,false,,exact_011,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
packages/cs2/proto/source/usermessages.proto,26271,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/cs2/README.md,9801,.md,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/cs2/src/bootstrap/Bootstrap.js,6163,.js,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/cs2/src/data/enums/MessagePacketType.js,4579,.js,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/cs2/src/data/enums/StringTableType.js,354,.js,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/cs2/src/providers/ProtoProvider.browser.instance.js,325,.js,packages,duplicate,false,false,false,,exact_012,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
packages/cs2/src/providers/ProtoProvider.js,426,.js,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/cs2/src/providers/ProtoProvider.node.instance.js,501,.js,packages,duplicate,false,false,false,,exact_013,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
packages/cs2/vite.config.js,676,.js,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/deadem/eslint.config.js,197,.js,packages,duplicate,false,false,false,,exact_004,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
packages/deadem/index.js,1409,.js,packages,duplicate,false,false,false,,exact_005,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
packages/deadem/jsconfig.json,435,.json,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/deadem/LICENSE,1081,,packages,duplicate,false,false,false,,exact_001,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
packages/deadem/package.json,1589,.json,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/deadem/proto/compiled/proto.json,160643,.json,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/deadem/proto/source/base_gcmessages.proto,11333,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/deadem/proto/source/citadel_gameevents.proto,7180,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/deadem/proto/source/citadel_gcmessages_common.proto,25533,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/deadem/proto/source/citadel_usermessages.proto,21797,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/deadem/proto/source/demo.proto,4374,.proto,packages,duplicate,false,false,false,,exact_007,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
packages/deadem/proto/source/gameevents.proto,3176,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/deadem/proto/source/gcsdk_gcmessages.proto,13770,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/deadem/proto/source/netmessages.proto,16942,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/deadem/proto/source/network_connection.proto,13900,.proto,packages,duplicate,false,false,false,,exact_009,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
packages/deadem/proto/source/networkbasetypes.proto,6495,.proto,packages,duplicate,false,false,false,,exact_010,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
packages/deadem/proto/source/source2_steam_stats.proto,6519,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/deadem/proto/source/steammessages_steamlearn.steamworkssdk.proto,15679,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/deadem/proto/source/steammessages_unified_base.steamworkssdk.proto,784,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/deadem/proto/source/steammessages.proto,3488,.proto,packages,active_dependency,false,false,false,,,keep_in_place,high,Source code or tests.
packages/deadem/proto/source/te.proto,5986,.proto,packages,duplicate,false,false,false,,exact_011,investigate,medium,Exact content duplicate detected; removal requires approval and provenance check.
